,movieId,original_title,genres,popularity,year,runtime,vote_average,vote_count,cast,keywords,director
1891,39256,Godzilla 1985,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']",2.894009,1984,87,6.7,34,"['kentanaka', 'yasukosawaguchi', 'keijukobayashi']","['japan', 'submarine', 'helicopter', 'monster', 'godzilla', 'remake', 'giant monster', 'tokusatsu', 'train', 'scientist', 'creature feature', 'gojira', 'kaiju', 'monster movie']",kojihashimoto
1892,1680,Kingu Kongu tai Gojira,"['Action', 'Adventure', 'Science Fiction']",2.894775,1962,98,6,48,"['tadaotakashima', 'kenjisahara', 'yûfujiki']","['japan', 'helicopter', 'japanese', 'mutant', 'island', 'octopus', 'giant lizard', 'godzilla', 'sequel', 'jungle', 'giant monster', 'king kong', 'tokyo japan', 'tokusatsu', 'gojira', 'kaiju', 'giant ape', 'giant octopus', 'lost world']",ishirôhonda
1893,244,King Kong,"['Action', 'Adventure', 'Drama', 'Horror']",8.73274,1933,100,7.7,346,"['robertarmstrong', 'faywray', 'brucecabot']","['film business', 'screenplay', 'film making', 'film producer', 'exotic island', 'ship', 'great depression', 'unsociability', 'king kong', 'dinosaur', 'new york city', 'sea voyage', 'damsel in distress', 'empire state building', 'actress', 'animal horror', 'great ape']",merianc.cooper
1894,10730,King Kong,"['Adventure', 'Drama']",5.810716,1976,134,5.9,179,"['jeffbridges', 'jessicalange', 'charlesgrodin']","['indigenous', 'island', 'science fiction', 'king kong', 'giant animal', 'giant ape']",johnguillermin
1895,31947,King Kong Lives,"['Action', 'Horror']",2.663294,1986,105,4.6,29,"['jeffbridges', 'lindahamilton', 'briankerwin']","['king kong', 'giant ape']",johnguillermin
1896,8130,Desperately Seeking Susan,['Comedy'],8.679349,1985,104,6,99,"['madonna', 'rosannaarquette', 'aidanquinn']","['amnesia', 'rolling stone', 'lonely hearts ad', 'woman director']",susanseidelman
1897,11532,The Emerald Forest,"['Action', 'Adventure', 'Drama']",19.520733,1985,114,7,64,"['powersboothe', 'charleyboorman', 'megfoster']","['father son relationship', 'brazil', 'amazon', 'based on true story', 'jungle', 'amazon rainforest', 'child kidnapping', 'deforestation', 'indigenous peoples']",johnboorman
1898,9749,Fletch,"['Comedy', 'Crime', 'Mystery']",6.040486,1985,98,6.8,210,"['chevychase', 'joedonbaker', 'danawheeler-nicholson']","['journalist', 'rio de janeiro', 'dirty cop', 'fletch', 'cabana', 'country club', 'divorce lawyer']",michaelritchie
1899,14628,Fletch Lives,"['Comedy', 'Crime', 'Mystery']",10.357224,1989,95,5.8,98,"['chevychase', 'halholbrook', 'juliannephillips']",['saturday night live'],michaelritchie
1900,9626,Red Sonja,"['Adventure', 'Fantasy', 'Action']",10.014248,1985,89,5,211,"['arnoldschwarzenegger', 'brigittenielsen', 'sandahlbergman']","['monster', 'swordplay', 'queen', 'talisman', 'marvel comic', 'based on comic', 'sword and sorcery']",richardfleischer
1901,13698,Gung Ho,"['Comedy', 'Drama']",6.853782,1986,111,6.2,47,"['michaelkeaton', 'geddewatanabe', 'georgewendt']","['japan', 'usa', 'factory worker', 'factory', 'culture clash', 'worker', 'automobile industry', 'business', 'unemployment', 'auto industry', 'car factory']",ronhoward
1902,10466,The Money Pit,"['Comedy', 'Romance']",7.054864,1986,91,6.2,288,"['tomhanks', 'shelleylong', 'alexandergodunov']","['rock star', 'price', 'chaos', 'house', 'home ownership']",richardbenjamin
1903,707,A View to a Kill,"['Adventure', 'Action', 'Thriller']",12.840798,1985,131,6,515,"['rogermoore', 'christopherwalken', 'tanyaroberts']","['paris', 'london england', 'france', 'england', 'san francisco', 'horse race', 'fire', 'helicopter', 'drug abuse', 'terrorist', 'secret identity', 'firemen', 'fire engine', 'villain', 'ascot', 'silicon valley', 'zeppelin', 'earthquake', 'snowboarding', 'microchip', 'doping', 'racehorse', 'flooding', 'pipeline', 'snow', 'british secret service', 'skiing']",johnglen
1904,11954,Lifeforce,"['Fantasy', 'Horror', 'Science Fiction', 'Thriller']",13.561368,1985,116,6.2,136,"['steverailsback', 'peterfirth', 'frankfinlay']","['space marine', 'vampire', 'flying saucer', 'comet', 'alien', ""halley's comet""]",tobehooper
1905,9336,Police Academy,"['Comedy', 'Crime']",8.354488,1984,96,6.5,614,"['steveguttenberg', 'kimcattrall', 'g.w.bailey']","['trainer', 'recruit', 'shenanigan', 'police academy']",hughwilson
1906,10157,Police Academy 2: Their First Assignment,"['Comedy', 'Crime']",9.021668,1985,87,5.6,349,"['steveguttenberg', 'bubbasmith', 'davidgraf']","['handcuffs', 'police chief', 'police operation', 'spying', 'investigation', 'police everyday life', 'police academy', 'commandant']",jerryparis
1907,12118,Police Academy 3: Back in Training,"['Comedy', 'Crime']",7.10005,1986,83,5.5,259,"['steveguttenberg', 'bubbasmith', 'davidgraf']","['competition', 'governor']",jerryparis
1908,10587,Police Academy 4: Citizens on Patrol,"['Comedy', 'Crime']",5.952392,1987,88,4.9,261,"['steveguttenberg', 'bubbasmith', 'michaelwinslow']","['handcuffs', 'police chief', 'police operation', 'police headquarter', 'police everyday life']",jimdrake
1909,11825,Police Academy 5: Assignment Miami Beach,"['Comedy', 'Crime']",10.278957,1988,90,4.7,195,"['bubbasmith', 'davidgraf', 'michaelwinslow']","['handcuffs', 'police operation', 'investigation', 'police everyday life', 'miami beach']",alanmyerson
1910,11895,Police Academy 6: City Under Siege,"['Comedy', 'Crime']",5.612379,1989,84,4.7,183,"['bubbasmith', 'davidgraf', 'michaelwinslow']","['competition', 'mayor', 'investigation', 'adversary', 'gang', 'gangster', 'jewel thief']",peterbonerz
1911,9447,Babe: Pig in the City,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",6.229629,1998,92,5.3,312,"['jamescromwell', 'marystein', 'mickeyrooney']","['piggy bank', 'shortage of money', 'pig', 'farm', 'piglet', 'talking animal', 'talking dog', 'dog', 'chimpanzee', 'talking pig']",georgemiller
1912,12257,Home Fries,"['Drama', 'Comedy', 'Romance']",2.312844,1998,93,4.8,32,"['drewbarrymore', ""catherineo'hara"", 'lukewilson']","['waitress', 'infidelity', 'planned murder', 'pregnancy and birth', 'funeral', 'widow', 'hamburger', 'junk food']",deanparisot
1913,37536,Ringmaster,['Comedy'],0.556435,1998,90,3.8,13,"['jerryspringer', 'jaimepressly', 'mollyhagan']","['talk show', 'raunchy']",neilabramson
1914,10029,Very Bad Things,"['Comedy', 'Crime', 'Thriller']",10.432293,1998,100,6.2,182,"['jonfavreau', 'lelandorser', 'camerondiaz']","['prostitute', 'hotel', 'cocaine', 'nudity', 'psychopath', 'stag night', 'friends', 'murder', 'independent film', 'marijuana', 'blood', 'wedding', 'las vegas', 'violence', 'death', 'accident']",peterberg
1915,27104,Hamam,['Drama'],1.74817,1997,94,6.4,24,"['alessandrogassman', ""francescad'aloja"", 'carlocecchi']","['love triangle', 'gay', 'coming out', 'bath house', 'turkey', 'independent film', 'gay relationship', 'love affair']",ferzanozpetek
1916,11252,Psycho,"['Horror', 'Mystery', 'Thriller']",6.715898,1998,105,4.8,233,"['vincevaughn', 'anneheche', 'juliannemoore']","['motel', 'stolen money']",gusvansant
1917,8545,Little Voice,"['Comedy', 'Drama']",7.214017,1998,97,6.6,62,"['brendablethyn', 'michaelcaine', 'ewanmcgregor']","['parent child relationship', 'voice', 'loneliness', 'independent film', 'singer', 'cowardliness', 'carrier pigeon']",markherman
1918,10223,A Simple Plan,"['Drama', 'Crime', 'Thriller']",5.765416,1998,121,6.9,191,"['billpaxton', 'bridgetfonda', 'billybobthornton']","['brother brother relationship', 'money delivery', 'airplane', 'greed', 'friendship', 'suspense', 'financial transactions']",samraimi
1919,9745,Jack Frost,"['Comedy', 'Family', 'Drama', 'Fantasy']",7.372419,1998,101,5.5,254,"['michaelkeaton', 'kellypreston', 'markaddy']","['holiday', 'loss of lover', 'christmas party', 'loss of father', 'loss', 'snowman']",troymiller
1920,200,Star Trek: Insurrection,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",9.538877,1998,103,6.3,402,"['patrickstewart', 'jonathanfrakes', 'brentspiner']","['space opera', 'retribution', 'spacecraft officer', 'exploding ship']",jonathanfrakes
1921,9837,The Prince of Egypt,"['Adventure', 'Animation', 'Drama', 'Family', 'Music']",11.898185,1998,99,6.9,847,"['valkilmer', 'ralphfiennes', 'patrickstewart']","['moses', 'egypt', 'pyramid', 'exodus', 'kingdom', 'governance', 'ancient egypt', 'hebrew', 'pharaoh', 'woman director']",brendachapman
1922,11545,Rushmore,"['Comedy', 'Drama']",5.997054,1998,93,7.5,688,"['jasonschwartzman', 'oliviawilliams', 'billmurray']","['private school', 'lone wolf', 'theatre play', 'theatre group', 'theatre director', 'independent film']",wesanderson
1923,1934,Shakespeare in Love,"['Romance', 'History']",13.813155,1998,122,6.8,831,"['josephfiennes', 'gwynethpaltrow', 'geoffreyrush']","['shakespeare', ""love of one's life"", 'oscar award', 'theatre play', 'theatre group', ""writer's block"", 'theatre milieu', 'author', 'speculative', 'false history']",johnmadden
1924,110643,Mass Appeal,['Drama'],0.582317,1984,99,7.5,3,"['jacklemmon', 'zeljkoivanek', 'charlesdurning']","['challenge', 'change', 'religion', 'suburb', 'church', 'belief', 'masses']",glenna.jordan
1925,11881,Miracle on 34th Street,"['Drama', 'Family']",5.114032,1947,96,7.4,139,"['edmundgwenn', 'nataliewood', ""maureeno'hara""]","['holiday', 'santa claus', 'department store', 'fantasy', 'thanksgiving', 'court', 'comedy', 'lawyer', 'psychologist', 'parade', 'commercialism', 'christmas']",georgeseaton
1926,13764,Santa Claus: The Movie,"['Family', 'Fantasy', 'Adventure', 'Science Fiction', 'Comedy']",11.690532,1985,108,6.1,58,"['dudleymoore', 'johnlithgow', 'davidhuddleston']","['holiday', 'christmas']",jeannotszwarc
1927,24951,Prancer,"['Drama', 'Family', 'Fantasy']",1.912324,1989,99,5.7,17,"['samelliott', 'clorisleachman', 'rutanyaalda']","['holiday', 'barn', 'farm', 'reindeer', 'christmas']",johnd.hancock
1928,8879,Pale Rider,"['Romance', 'Western']",9.385078,1985,115,7,255,"['clinteastwood', 'michaelmoriarty', 'carriesnodgress']","['gunslinger', 'showdown', 'marshal', 'blackmail', 'mine', 'settler', 'gold mining town', 'violence', 'killer', 'preacher', 'gold miner', 'strange person']",clinteastwood
1929,1369,Rambo: First Blood Part II,"['Action', 'Adventure', 'Thriller', 'War']",11.924462,1985,96,6.3,884,"['sylvesterstallone', 'richardcrenna', 'charlesnapier']","['usa', 'vietnam veteran', 'submachine gun', 'prisoner', 'prisoners of war', 'liberation of prisoners', 'liberation', 'vietnam', 'vietnam war', 'chase', 'machinegun', 'u.s. army', 'forest', 'photography', 'government', 'war', 'revenge', 'soldier', 'agent', 'denunciation']",georgep.cosmatos
1930,1368,First Blood,"['Action', 'Adventure', 'Thriller', 'War']",14.778884,1982,93,7.2,1523,"['sylvesterstallone', 'richardcrenna', 'briandennehy']","['prison', 'vietnam veteran', 'falsely accused', 'police brutality', 'sheriff', 'guerrilla', 'submachine gun', 'gun', 'destroy', 'self-defense', 'vietnam', 'vietnam war', 'prosecution', 'dying and death', 'police operation', 'attempt to escape', 'matter of life and death', 'survivor', 'tramp', 'national guard', 'weapon', 'firearm', 'police', 'escape', 'rural setting']",tedkotcheff
1931,1370,Rambo III,"['Action', 'Adventure', 'Thriller', 'War']",11.624866,1988,102,5.7,703,"['sylvesterstallone', 'richardcrenna', 'kurtwoodsmith']","['competition', 'submachine gun', 'soviet union', 'liberation', 'russian', 'soviet troops', 'thailand', 'freedom fighter', 'afghanistan', 'war on freedom', 'machinegun', 'mujahid', 'reality show', 'western', 'japanese food', 'soap opera']",petermacdonald
1932,10303,The Jewel of the Nile,"['Action', 'Adventure', 'Comedy', 'Romance']",10.571841,1985,106,6,289,"['michaeldouglas', 'kathleenturner', 'dannydevito']","['diving', 'dictator', 'africa', 'riddle', 'treasure', 'nile', 'palace', 'treasure hunt', 'guru', 'romance', 'desert', 'double cross', 'archaeologist', 'novelist', 'swashbuckler', 'adventurer', 'archeology\xa0']",lewisteague
1933,9326,Romancing the Stone,"['Action', 'Adventure', 'Comedy', 'Romance']",6.827193,1984,106,6.6,477,"['michaeldouglas', 'kathleenturner', 'dannydevito']","['riddle', 'treasure', 'hero', 'map', 'colombia', 'alligator', 'crocodile', 'treasure hunt', 'betrayal', 'marijuana', 'jungle', 'author', 'central america', 'drug lord', 'south america', 'double cross', 'archaeologist', 'novelist', 'aeroplane', 'jewel', 'smuggler', 'opposites attract', 'archeology\xa0']",robertzemeckis
1934,10328,Cocoon,"['Comedy', 'Drama', 'Science Fiction']",5.773277,1985,117,6.5,329,"['steveguttenberg', 'tahneewelch', 'briandennehy']","['swimming pool', 'alien', 'tears', 'police car', 'mahjong', 'boat trouble', 'siren', 'cocoon', 'senior citizen', 'retirement community', 'giving away money', 'retirement home', 'trespass', 'defibrillation', 'charter boat', 'elderly', 'space and aliens', 'benign alien', 'golden years', 'rejuvenate']",ronhoward
1935,11285,Cocoon: The Return,"['Comedy', 'Drama', 'Science Fiction']",12.167265,1988,116,5.4,103,"['donameche', 'wilfordbrimley', 'courteneycox']","['return', 'pregnant', 'shape shifting alien', 'pregnant woman', 'expectant father', 'expectant mother', 'pregnant wife', 'shape shifter', 'cocoon', 'senior citizen', 'human alien', 'human form', 'ice cream sundae', 'wife and husband lead actors']",danielpetrie
1936,1367,Rocky II,['Drama'],11.789813,1979,119,6.9,948,"['sylvesterstallone', 'taliashire', 'burtyoung']","['transporter', 'coma', 'wife husband relationship', 'intensive care', 'hero', ""love of one's life"", 'publicity', 'boxer', 'boxing match', 'training', 'world champion', 'victory', 'sport', 'hospital']",sylvesterstallone
1937,1371,Rocky III,['Drama'],11.673366,1982,99,6.6,894,"['sylvesterstallone', 'taliashire', 'burtyoung']","['transporter', 'trainer', 'boxer', 'dying and death', 'boxing match', 'comeback', 'training', 'world champion', 'challenger', 'rematch', 'defeat', 'victory', 'sport', 'revenge', 'fame', 'wealth']",sylvesterstallone
1938,1374,Rocky IV,['Drama'],10.25721,1985,91,6.6,984,"['sylvesterstallone', 'taliashire', 'burtyoung']","['usa', 'transporter', 'loss of lover', 'cold war', 'soviet union', 'boxer', 'kgb', 'dying and death', 'loss of powers', 'boxing match', 'training', 'matter of life and death', 'sibiria', 'friendship', 'victory', 'sport', 'revenge']",sylvesterstallone
1939,1375,Rocky V,['Drama'],14.007329,1990,104,5.3,688,"['sylvesterstallone', 'taliashire', 'burtyoung']","['philadelphia', 'transporter', 'father son relationship', 'cataclysm', 'trainer', 'restart', 'bankrupt', 'boxer', 'disappointment', 'career', 'boxing match', 'training', 'world champion', 'challenger', 'street riots', 'sponsorship', 'challenge', 'champion', 'tax consultant', 'boxing school', 'praise', 'friendship', 'sport', 'father figure']",johng.avildsen
1940,15196,Clue,"['Comedy', 'Thriller', 'Crime', 'Mystery']",7.720009,1985,94,7.1,377,"['eileenbrennan', 'timcurry', 'madelinekahn']","['board game', 'mystery', 'mansion', 'old house', 'based on game']",jonathanlynn
1941,11904,Young Sherlock Holmes,"['Action', 'Adventure', 'Crime', 'Drama', 'Family', 'Mystery', 'Thriller']",5.203452,1985,109,6.7,172,"['nicholasrowe', 'alancox', 'sophieward']","['london england', 'school friend', 'religion and supernatural', 'sherlock holmes', 'murder', 'aftercreditsstinger']",barrylevinson
1942,215875,Violets Are Blue,[],0.896878,1986,88,2.5,2,"['sissyspacek', 'kevinkline', 'bonniebedelia']",[],jackfisk
1943,15596,Back to School,['Comedy'],6.669879,1986,96,6.4,113,"['rodneydangerfield', 'keithgordon', 'williamzabka']","['college', 'whirlpool', 'clothing store', 'source music', 'poetry recitation', 'bribe', 'clothing store owner', 'reference to longfellow', 'tutoring']",alanmetter
1944,13818,Heartburn,"['Comedy', 'Drama', 'Romance']",16.071191,1986,108,5.9,48,"['merylstreep', 'jacknicholson', 'jeffdaniels']","['journalist', 'wife husband relationship', 'infidelity']",mikenichols
1945,29968,Nothing in Common,"['Drama', 'Comedy', 'Romance']",8.750517,1986,118,6.1,30,"['tomhanks', 'jackiegleason', 'evamariesaint']","['parent child relationship', 'divorce']",garrymarshall
1946,44326,Extremities,"['Drama', 'Thriller']",10.273979,1986,89,6,13,"['farrahfawcett', 'jamesrusso', 'alfrewoodard']","['nudity', 'harassment', 'revenge', 'suspense', 'rape attempt', 'torture', 'grave digging', 'submission', 'defenseless woman', 'police inaction']",robertm.young
1947,1885,The Karate Kid,['Drama'],7.64499,1984,126,6.9,913,"['ralphmacchio', 'patmorita', 'williamzabka']","['flat', 'taskmaster', 'karate', 'egg', 'kids and family', 'motorcycle']",johng.avildsen
1948,8856,"The Karate Kid, Part II","['Adventure', 'Drama', 'Action', 'Romance', 'Family']",9.231318,1986,113,5.9,457,"['ralphmacchio', 'patmorita', 'martinkove']","['martial arts', 'karate', 'okinawa', 'revanche', 'self esteem']",johng.avildsen
1949,10495,"The Karate Kid, Part III","['Family', 'Adventure']",6.441664,1989,112,5.5,311,"['ralphmacchio', 'patmorita', 'martinkove']","['japan', 'japanese', 'confidence', 'karate', 'business man', 'adversary', 'fighter', 'duel', 'good and bad']",johng.avildsen
1950,5825,National Lampoon's Christmas Vacation,['Comedy'],9.802574,1989,97,7.1,668,"['chevychase', ""beverlyd'angelo"", 'randyquaid']","['holiday', 'boss', 'cigar', 'neighbor', 'christmas eve', 'christmas', 'christmas bonus', 'jello']",jeremiahs.chechik
1951,9489,You've Got Mail,"['Comedy', 'Romance']",10.237996,1998,119,6.3,859,"['tomhanks', 'megryan', 'katiesagona']","['romantic comedy', 'online dating', 'woman director']",noraephron
1952,16885,The General,"['Drama', 'Action', 'Crime']",2.21138,1998,124,6.5,24,"['brendangleeson', 'adriandunbar', 'seanmcginley']","['robbery', 'based on true story', 'gangster', 'ira', 'ireland', 'police reporter']",johnboorman
1953,8741,The Thin Red Line,"['Drama', 'History', 'War']",9.783966,1998,170,7.2,793,"['seanpenn', 'adrienbrody', 'jimcaviezel']","['based on novel', 'japanese', 'world war ii', 'battle assignment', 'invasion', 'marine corps', 'u.s. army', 'commander', 'pacific', 'rifle', 'survival', 'jungle', 'infantry', 'steel helmet', 'sergeant', 'pacific island', 'soldier', 'battle', 'fighting', 'guadalcanal', 'awol', 'philosophic conflict']",terrencemalick
1954,9276,The Faculty,"['Horror', 'Mystery', 'Science Fiction']",13.462253,1998,104,6.2,500,"['jordanabrewster', 'elijahwood', 'cleaduvall']","['american football', 'high school', 'alien', 'teacher', 'teenager', 'drug', 'alien infection', 'doppelganger', 'anti authority', 'mob', 'students', 'groupthink']",robertrodriguez
1955,9822,Mighty Joe Young,"['Action', 'Adventure', 'Family', 'Fantasy']",6.939576,1998,114,5.9,208,"['charlizetheron', 'radeserbedzija', 'billpaxton']","['gorilla', 'dying and death']",ronunderwood
